timestamp,device_id,cpu_temp,ram_usage,disk_io_errors,vibration_level,failure_event,label
2026-08-26 06:10:00,SRV-007,50.58,57.39,0,0.312,0,0
2026-08-26 06:10:00,SRV-008,41.96,37.81,0,0.095,0,0
2026-08-26 06:10:00,SRV-009,46.63,45.66,0,0.198,0,0
2026-08-26 06:10:00,SRV-010,44.5,54.96,0,0.208,0,0
2026-08-26 06:15:00,SRV-001,56.76,51.39,0,0.33,0,0
2026-08-26 06:15:00,SRV-002,48.02,53.76,0,0.293,0,0
2026-08-26 06:15:00,SRV-003,54.75,52.02,0,0.25,0,0
2026-08-26 06:15:00,SRV-004,44.64,35.18,0,0.158,0,0
2026-08-26 06:15:00,SRV-005,47.07,47.91,0,0.226,0,0
2026-08-26 06:15:00,SRV-006,53.13,38.09,0,0.168,0,0
2026-08-26 06:15:00,SRV-007,46.17,63.03,0,0.374,0,0
2026-08-26 06:15:00,SRV-008,43.94,38.5,0,0.082,0,0
2026-08-26 06:15:00,SRV-009,48.23,45.8,0,0.285,0,0
2026-08-26 06:15:00,SRV-010,45.06,59.47,0,0.412,0,0
2026-08-26 06:20:00,SRV-001,54.15,46.04,0,0.159,0,0
2026-08-26 06:20:00,SRV-002,53.2,48.22,0,0.302,0,0
2026-08-26 06:20:00,SRV-003,55.98,52.36,0,0.296,0,0
2026-08-26 06:20:00,SRV-004,46.06,37.62,1,0.26,0,0
2026-08-26 06:20:00,SRV-005,49.88,47.69,0,0.267,0,0
2026-08-26 06:20:00,SRV-006,54.28,47.04,0,0.149,0,0
2026-08-26 06:20:00,SRV-007,48.58,53.22,0,0.256,0,0
2026-08-26 06:20:00,SRV-008,43.57,40.93,0,0.122,0,0
2026-08-26 06:20:00,SRV-009,48.09,44.18,0,0.241,0,0
2026-08-26 06:20:00,SRV-010,45.9,55.1,0,0.378,0,0
2026-08-26 06:25:00,SRV-001,50.69,55.62,0,0.176,0,0
2026-08-26 06:25:00,SRV-002,48.94,49.19,0,0.284,0,0
2026-08-26 06:25:00,SRV-003,54.39,54.44,0,0.255,0,0
2026-08-26 06:25:00,SRV-004,44.34,46.55,0,0.351,0,0
2026-08-26 06:25:00,SRV-005,46.13,39.17,0,0.282,0,0
2026-08-26 06:25:00,SRV-006,52.19,47.13,0,0.169,0,0
2026-08-26 06:25:00,SRV-007,48.14,53.34,0,0.301,0,0
2026-08-26 06:25:00,SRV-008,42.43,32.62,0,0.244,0,0
2026-08-26 06:25:00,SRV-009,45.05,50.92,0,0.175,0,0
2026-08-26 06:25:00,SRV-010,45.14,58.2,0,0.407,0,0
2026-08-26 06:30:00,SRV-001,55.24,53.01,0,0.085,0,0
2026-08-26 06:30:00,SRV-002,53.81,52.11,0,0.236,0,0
2026-08-26 06:30:00,SRV-003,58.5,51.0,0,0.322,0,0
2026-08-26 06:30:00,SRV-004,44.98,38.3,0,0.346,0,0
2026-08-26 06:30:00,SRV-005,44.91,42.8,0,0.202,0,0
2026-08-26 06:30:00,SRV-006,52.04,51.13,0,0.179,0,0
2026-08-26 06:30:00,SRV-007,49.53,47.59,0,0.143,0,0
2026-08-26 06:30:00,SRV-008,44.55,38.73,0,0.015,0,0
2026-08-26 06:30:00,SRV-009,47.55,53.17,0,0.304,0,0
2026-08-26 06:30:00,SRV-010,46.3,56.09,0,0.332,0,0
2026-08-26 06:35:00,SRV-001,53.21,52.48,0,0.112,0,0
2026-08-26 06:35:00,SRV-002,55.56,51.22,0,0.299,0,0
2026-08-26 06:35:00,SRV-003,60.15,52.34,0,0.269,0,0
2026-08-26 06:35:00,SRV-004,46.38,44.48,0,0.245,0,0
2026-08-26 06:35:00,SRV-005,45.42,49.39,0,0.291,0,0
2026-08-26 06:35:00,SRV-006,49.56,47.2,0,0.219,0,0
2026-08-26 06:35:00,SRV-007,49.26,61.95,0,0.228,0,0
2026-08-26 06:35:00,SRV-008,43.84,42.84,0,0.24,0,0
2026-08-26 06:35:00,SRV-009,47.78,45.07,0,0.306,0,0
2026-08-26 06:35:00,SRV-010,42.15,59.68,0,0.322,0,0
2026-08-26 06:40:00,SRV-001,57.38,57.54,0,0.084,0,0
2026-08-26 06:40:00,SRV-002,51.37,50.81,0,0.41,0,0
2026-08-26 06:40:00,SRV-003,58.15,46.56,0,0.196,0,0
2026-08-26 06:40:00,SRV-004,44.99,39.16,0,0.31,0,0
2026-08-26 06:40:00,SRV-005,47.54,49.57,0,0.172,0,0
2026-08-26 06:40:00,SRV-006,49.98,39.7,0,0.173,0,0
2026-08-26 06:40:00,SRV-007,49.99,53.99,0,0.243,0,0
2026-08-26 06:40:00,SRV-008,44.82,43.0,0,0.067,0,0
2026-08-26 06:40:00,SRV-009,52.06,50.19,0,0.227,0,0
2026-08-26 06:40:00,SRV-010,45.23,58.29,0,0.434,0,0
2026-08-26 06:45:00,SRV-001,52.75,54.43,0,0.179,0,0
2026-08-26 06:45:00,SRV-002,55.22,43.88,0,0.291,0,0
2026-08-26 06:45:00,SRV-003,53.16,51.27,0,0.281,0,0
2026-08-26 06:45:00,SRV-004,41.26,39.77,0,0.257,0,0
2026-08-26 06:45:00,SRV-005,45.68,41.66,0,0.24,0,0
2026-08-26 06:45:00,SRV-006,53.63,51.29,0,0.213,0,0
2026-08-26 06:45:00,SRV-007,50.42,52.82,0,0.253,0,0
2026-08-26 06:45:00,SRV-008,46.71,36.86,0,0.165,0,0
2026-08-26 06:45:00,SRV-009,48.81,49.16,0,0.304,0,0
2026-08-26 06:45:00,SRV-010,45.93,58.7,0,0.302,0,0
2026-08-26 06:50:00,SRV-001,56.33,50.31,0,0.142,0,0
2026-08-26 06:50:00,SRV-002,52.66,41.73,0,0.324,0,0
2026-08-26 06:50:00,SRV-003,56.91,48.16,0,0.246,0,0
2026-08-26 06:50:00,SRV-004,46.75,40.19,0,0.395,0,0
2026-08-26 06:50:00,SRV-005,49.39,39.47,0,0.284,0,0
2026-08-26 06:50:00,SRV-006,49.18,49.09,0,0.154,0,0
2026-08-26 06:50:00,SRV-007,48.38,56.35,0,0.255,0,0
2026-08-26 06:50:00,SRV-008,45.5,36.0,0,0.108,0,0
2026-08-26 06:50:00,SRV-009,48.53,47.0,0,0.228,0,0
2026-08-26 06:50:00,SRV-010,44.54,54.44,0,0.308,0,0
2026-08-26 06:55:00,SRV-001,57.89,66.59,0,0.198,0,0
2026-08-26 06:55:00,SRV-002,52.03,45.66,0,0.432,0,0
2026-08-26 06:55:00,SRV-003,54.78,49.62,0,0.176,0,0
2026-08-26 06:55:00,SRV-004,45.63,37.64,0,0.296,0,0
2026-08-26 06:55:00,SRV-005,45.3,51.14,0,0.227,0,0
2026-08-26 06:55:00,SRV-006,52.07,40.02,0,0.179,0,0
2026-08-26 06:55:00,SRV-007,45.77,45.72,1,0.352,0,0
2026-08-26 06:55:00,SRV-008,44.08,43.29,0,0.32,0,0
2026-08-26 06:55:00,SRV-009,49.41,50.86,0,0.313,0,0
2026-08-26 06:55:00,SRV-010,40.13,61.63,0,0.319,0,0
2026-08-26 07:00:00,SRV-001,52.74,57.06,0,0.099,0,0
2026-08-26 07:00:00,SRV-002,52.68,50.28,0,0.29,0,0
2026-08-26 07:00:00,SRV-003,55.3,51.01,0,0.245,0,0
2026-08-26 07:00:00,SRV-004,42.92,40.63,0,0.152,0,0
2026-08-26 07:00:00,SRV-005,49.06,39.49,0,0.194,0,0
2026-08-26 07:00:00,SRV-006,51.28,41.16,0,0.234,0,0
2026-08-26 07:00:00,SRV-007,47.6,51.25,0,0.216,0,0
2026-08-26 07:00:00,SRV-008,43.24,44.51,0,0.284,0,0
2026-08-26 07:00:00,SRV-009,47.51,48.9,0,0.302,0,0
2026-08-26 07:00:00,SRV-010,46.23,58.84,0,0.186,0,0
2026-08-26 07:05:00,SRV-001,54.16,52.77,0,0.156,0,0
2026-08-26 07:05:00,SRV-002,50.25,41.94,0,0.54,0,0
2026-08-26 07:05:00,SRV-003,57.97,51.93,0,0.28,0,0
2026-08-26 07:05:00,SRV-004,46.89,42.18,0,0.232,0,0
2026-08-26 07:05:00,SRV-005,47.99,47.31,0,0.205,0,0
2026-08-26 07:05:00,SRV-006,50.31,45.06,0,0.19,0,0
2026-08-26 07:05:00,SRV-007,51.12,57.53,0,0.241,0,0
2026-08-26 07:05:00,SRV-008,46.25,43.33,0,0.111,0,0
2026-08-26 07:05:00,SRV-009,53.28,44.52,0,0.348,0,0
2026-08-26 07:05:00,SRV-010,44.37,56.37,0,0.302,0,0
2026-08-26 07:10:00,SRV-001,55.42,54.47,0,0.094,0,0
2026-08-26 07:10:00,SRV-002,49.91,50.8,0,0.396,0,0
2026-08-26 07:10:00,SRV-003,56.73,50.76,0,0.289,0,0
2026-08-26 07:10:00,SRV-004,44.05,41.17,0,0.264,0,0
2026-08-26 07:10:00,SRV-005,48.39,42.8,0,0.291,0,0
2026-08-26 07:10:00,SRV-006,51.57,49.54,0,0.212,0,0
2026-08-26 07:10:00,SRV-007,46.85,61.59,0,0.238,0,0
2026-08-26 07:10:00,SRV-008,47.58,42.11,0,0.123,0,0
2026-08-26 07:10:00,SRV-009,49.57,50.71,0,0.302,0,0
2026-08-26 07:10:00,SRV-010,46.36,59.08,0,0.388,0,0
2026-08-26 07:15:00,SRV-001,52.73,56.5,0,0.184,0,0
2026-08-26 07:15:00,SRV-002,48.06,49.81,0,0.341,0,0
2026-08-26 07:15:00,SRV-003,56.74,51.16,0,0.285,0,0
2026-08-26 07:15:00,SRV-004,46.84,38.65,0,0.192,0,0
2026-08-26 07:15:00,SRV-005,44.66,42.67,0,0.246,0,0
2026-08-26 07:15:00,SRV-006,56.91,41.93,0,0.146,0,0
2026-08-26 07:15:00,SRV-007,46.46,59.93,0,0.274,0,0
2026-08-26 07:15:00,SRV-008,46.54,36.24,0,0.102,0,0
2026-08-26 07:15:00,SRV-009,51.34,56.53,0,0.267,0,0
2026-08-26 07:15:00,SRV-010,46.45,59.34,0,0.302,0,0
2026-08-26 07:20:00,SRV-001,55.16,56.49,0,0.04,0,0
2026-08-26 07:20:00,SRV-002,50.51,47.17,0,0.319,0,0
2026-08-26 07:20:00,SRV-003,56.6,53.26,0,0.257,0,0
2026-08-26 07:20:00,SRV-004,43.26,43.37,0,0.275,0,0
2026-08-26 07:20:00,SRV-005,41.88,41.47,0,0.243,0,0
2026-08-26 07:20:00,SRV-006,53.66,39.59,0,0.211,0,0
2026-08-26 07:20:00,SRV-007,50.58,46.84,0,0.291,0,0
2026-08-26 07:20:00,SRV-008,47.0,38.98,0,0.196,0,0
2026-08-26 07:20:00,SRV-009,49.93,50.7,0,0.235,0,0
2026-08-26 07:20:00,SRV-010,48.38,63.42,0,0.247,0,0
2026-08-26 07:25:00,SRV-001,54.09,62.54,0,0.181,0,0
2026-08-26 07:25:00,SRV-002,58.23,48.33,0,0.426,0,0
2026-08-26 07:25:00,SRV-003,54.64,52.12,0,0.243,0,0
2026-08-26 07:25:00,SRV-004,46.36,34.79,0,0.223,0,0
2026-08-26 07:25:00,SRV-005,47.15,45.69,0,0.257,0,0
2026-08-26 07:25:00,SRV-006,59.19,40.96,0,0.214,0,0
2026-08-26 07:25:00,SRV-007,48.81,63.32,0,0.263,0,0
2026-08-26 07:25:00,SRV-008,45.93,38.72,0,0.116,0,0
2026-08-26 07:25:00,SRV-009,49.77,48.34,0,0.26,0,0
2026-08-26 07:25:00,SRV-010,46.63,56.59,0,0.189,0,0
2026-08-26 07:30:00,SRV-001,54.05,56.88,0,0.147,0,0
2026-08-26 07:30:00,SRV-002,48.47,48.34,0,0.29,0,0
2026-08-26 07:30:00,SRV-003,54.4,51.8,0,0.221,0,0
2026-08-26 07:30:00,SRV-004,45.81,42.46,0,0.304,0,0
2026-08-26 07:30:00,SRV-005,45.66,44.28,0,0.26,0,0
2026-08-26 07:30:00,SRV-006,52.69,46.79,0,0.186,0,0
2026-08-26 07:30:00,SRV-007,49.24,51.35,0,0.279,0,0
2026-08-26 07:30:00,SRV-008,45.08,47.92,0,0.087,0,0
2026-08-26 07:30:00,SRV-009,46.84,58.92,0,0.38,0,0
2026-08-26 07:30:00,SRV-010,46.71,61.45,0,0.228,0,0
2026-08-26 07:35:00,SRV-001,54.68,64.8,0,0.183,0,0
2026-08-26 07:35:00,SRV-002,49.32,50.13,0,0.307,0,0
2026-08-26 07:35:00,SRV-003,55.91,51.93,0,0.292,0,0
2026-08-26 07:35:00,SRV-004,43.82,41.79,0,0.189,0,0
2026-08-26 07:35:00,SRV-005,47.67,38.67,0,0.196,0,0
2026-08-26 07:35:00,SRV-006,54.03,36.87,0,0.262,0,0
2026-08-26 07:35:00,SRV-007,48.22,52.7,0,0.157,0,0
2026-08-26 07:35:00,SRV-008,44.14,35.03,0,0.253,0,0
2026-08-26 07:35:00,SRV-009,47.15,58.0,0,0.213,0,0
2026-08-26 07:35:00,SRV-010,44.9,61.13,1,0.406,0,0
2026-08-26 07:40:00,SRV-001,54.73,55.44,0,0.039,0,0
2026-08-26 07:40:00,SRV-002,50.32,51.57,0,0.443,0,0
2026-08-26 07:40:00,SRV-003,56.09,51.47,0,0.286,0,0
2026-08-26 07:40:00,SRV-004,45.51,40.8,0,0.24,0,0
2026-08-26 07:40:00,SRV-005,47.94,44.12,0,0.217,0,0
2026-08-26 07:40:00,SRV-006,47.1,44.9,0,0.208,0,0
2026-08-26 07:40:00,SRV-007,43.63,54.82,0,0.322,0,0
2026-08-26 07:40:00,SRV-008,44.93,37.37,0,0.199,0,0
2026-08-26 07:40:00,SRV-009,49.5,44.38,0,0.248,0,0
2026-08-26 07:40:00,SRV-010,44.48,64.82,0,0.245,0,0
2026-08-26 07:45:00,SRV-001,54.93,58.95,0,0.22,0,0
2026-08-26 07:45:00,SRV-002,50.44,61.65,0,0.311,0,0
2026-08-26 07:45:00,SRV-003,57.35,53.95,0,0.234,0,0
2026-08-26 07:45:00,SRV-004,47.9,44.01,0,0.342,0,0
2026-08-26 07:45:00,SRV-005,45.69,41.35,0,0.247,0,0
2026-08-26 07:45:00,SRV-006,51.14,41.22,0,0.182,0,0
2026-08-26 07:45:00,SRV-007,49.51,53.16,0,0.341,0,0
2026-08-26 07:45:00,SRV-008,43.93,47.03,0,0.047,0,0
2026-08-26 07:45:00,SRV-009,47.44,48.83,0,0.348,0,0
2026-08-26 07:45:00,SRV-010,48.44,54.24,1,0.253,0,0
2026-08-26 07:50:00,SRV-001,53.29,61.39,0,0.145,0,0
2026-08-26 07:50:00,SRV-002,53.2,48.84,0,0.305,0,0
2026-08-26 07:50:00,SRV-003,58.33,51.75,0,0.317,0,0
2026-08-26 07:50:00,SRV-004,48.52,41.71,0,0.265,0,0
2026-08-26 07:50:00,SRV-005,45.14,43.76,0,0.281,0,0
2026-08-26 07:50:00,SRV-006,50.61,52.43,0,0.219,0,0
2026-08-26 07:50:00,SRV-007,45.51,57.77,0,0.317,0,0
2026-08-26 07:50:00,SRV-008,42.95,46.79,0,0.173,0,0
2026-08-26 07:50:00,SRV-009,48.22,46.91,0,0.263,0,0
2026-08-26 07:50:00,SRV-010,40.93,60.2,0,0.366,0,0
2026-08-26 07:55:00,SRV-001,53.38,62.1,0,0.186,0,0
2026-08-26 07:55:00,SRV-002,50.84,44.98,0,0.292,0,0
2026-08-26 07:55:00,SRV-003,56.13,56.52,0,0.294,0,0
2026-08-26 07:55:00,SRV-004,44.95,32.11,0,0.274,0,0
2026-08-26 07:55:00,SRV-005,46.98,46.27,0,0.267,0,0
2026-08-26 07:55:00,SRV-006,51.12,37.73,0,0.239,0,0
2026-08-26 07:55:00,SRV-007,44.07,53.75,0,0.39,0,0
2026-08-26 07:55:00,SRV-008,47.91,41.66,0,0.138,0,0
2026-08-26 07:55:00,SRV-009,50.63,51.71,0,0.199,0,0
2026-08-26 07:55:00,SRV-010,48.5,59.98,0,0.274,0,0
2026-08-26 08:00:00,SRV-001,54.81,63.54,0,0.022,0,0
2026-08-26 08:00:00,SRV-002,52.43,39.96,0,0.207,0,0
2026-08-26 08:00:00,SRV-003,57.34,53.83,0,0.295,0,0
2026-08-26 08:00:00,SRV-004,47.55,43.94,0,0.193,0,0
2026-08-26 08:00:00,SRV-005,43.07,43.24,0,0.227,0,0
2026-08-26 08:00:00,SRV-006,55.92,40.4,0,0.246,0,0
2026-08-26 08:00:00,SRV-007,51.71,60.04,0,0.301,0,0
2026-08-26 08:00:00,SRV-008,45.28,41.67,0,0.145,0,0
2026-08-26 08:00:00,SRV-009,46.62,54.13,0,0.163,0,0
2026-08-26 08:00:00,SRV-010,42.66,59.42,0,0.31,0,0
2026-08-26 08:05:00,SRV-001,54.96,57.06,0,0.071,0,0
2026-08-26 08:05:00,SRV-002,50.68,42.33,0,0.404,0,0
2026-08-26 08:05:00,SRV-003,58.88,54.42,0,0.257,0,0
2026-08-26 08:05:00,SRV-004,43.41,41.55,0,0.237,0,0
2026-08-26 08:05:00,SRV-005,46.5,44.02,0,0.256,0,0
2026-08-26 08:05:00,SRV-006,54.08,35.79,0,0.211,0,0
2026-08-26 08:05:00,SRV-007,50.79,58.86,0,0.346,0,0
2026-08-26 08:05:00,SRV-008,45.98,42.81,0,0.196,0,0
2026-08-26 08:05:00,SRV-009,48.34,48.81,0,0.164,0,0
2026-08-26 08:05:00,SRV-010,44.37,59.25,0,0.257,0,0
2026-08-26 08:10:00,SRV-001,54.11,58.15,0,0.138,0,0
2026-08-26 08:10:00,SRV-002,51.69,45.41,0,0.333,0,0
2026-08-26 08:10:00,SRV-003,56.45,52.26,0,0.339,0,0
2026-08-26 08:10:00,SRV-004,48.04,41.9,0,0.222,0,0
2026-08-26 08:10:00,SRV-005,47.14,42.4,0,0.309,0,0
2026-08-26 08:10:00,SRV-006,49.47,49.47,0,0.169,0,0
2026-08-26 08:10:00,SRV-007,46.83,58.29,0,0.333,0,0
2026-08-26 08:10:00,SRV-008,44.43,45.89,0,0.201,0,0
2026-08-26 08:10:00,SRV-009,47.57,53.62,0,0.155,0,0
2026-08-26 08:10:00,SRV-010,52.45,63.08,0,0.282,0,0
2026-08-26 08:15:00,SRV-001,55.76,48.03,0,0.277,0,0
2026-08-26 08:15:00,SRV-002,52.8,52.27,0,0.407,0,0
2026-08-26 08:15:00,SRV-003,57.87,54.03,0,0.225,0,0
2026-08-26 08:15:00,SRV-004,47.54,42.26,0,0.249,0,0
2026-08-26 08:15:00,SRV-005,48.4,46.88,0,0.193,0,0
2026-08-26 08:15:00,SRV-006,50.25,40.65,0,0.249,0,0
2026-08-26 08:15:00,SRV-007,49.65,57.83,0,0.218,0,0
2026-08-26 08:15:00,SRV-008,47.28,39.68,0,0.152,0,0
2026-08-26 08:15:00,SRV-009,44.7,45.88,0,0.342,0,0
2026-08-26 08:15:00,SRV-010,49.89,59.29,0,0.227,0,0
2026-08-26 08:20:00,SRV-001,51.14,57.37,0,0.21,0,0
2026-08-26 08:20:00,SRV-002,52.6,47.13,0,0.325,0,0
2026-08-26 08:20:00,SRV-003,57.42,54.97,0,0.172,0,0
2026-08-26 08:20:00,SRV-004,48.59,41.82,0,0.42,0,0
2026-08-26 08:20:00,SRV-005,45.42,44.84,0,0.34,0,0
2026-08-26 08:20:00,SRV-006,53.76,55.25,0,0.178,0,0
2026-08-26 08:20:00,SRV-007,48.53,61.22,0,0.273,0,0
2026-08-26 08:20:00,SRV-008,44.77,37.62,0,0.199,0,0
2026-08-26 08:20:00,SRV-009,50.0,58.15,0,0.141,0,0
2026-08-26 08:20:00,SRV-010,42.38,58.57,0,0.258,0,0
2026-08-26 08:25:00,SRV-001,53.48,62.64,0,0.179,0,0
2026-08-26 08:25:00,SRV-002,58.29,50.93,0,0.308,0,0
2026-08-26 08:25:00,SRV-003,56.31,53.33,0,0.295,0,0
2026-08-26 08:25:00,SRV-004,45.09,38.16,0,0.307,0,0
2026-08-26 08:25:00,SRV-005,47.17,46.85,0,0.299,0,0
2026-08-26 08:25:00,SRV-006,53.32,46.57,0,0.165,0,0
2026-08-26 08:25:00,SRV-007,49.82,55.85,0,0.223,0,0
2026-08-26 08:25:00,SRV-008,45.1,42.18,0,0.125,0,0
2026-08-26 08:25:00,SRV-009,49.45,45.88,0,0.298,0,0
2026-08-26 08:25:00,SRV-010,47.03,63.59,0,0.215,0,0
2026-08-26 08:30:00,SRV-001,54.46,61.84,0,0.096,0,0
2026-08-26 08:30:00,SRV-002,52.89,45.53,0,0.292,0,0
2026-08-26 08:30:00,SRV-003,54.35,52.12,0,0.297,0,0
2026-08-26 08:30:00,SRV-004,45.08,39.74,0,0.279,0,0
2026-08-26 08:30:00,SRV-005,49.04,45.58,0,0.174,0,0
2026-08-26 08:30:00,SRV-006,56.5,36.37,0,0.202,0,0
2026-08-26 08:30:00,SRV-007,50.16,59.05,0,0.103,0,0
2026-08-26 08:30:00,SRV-008,45.78,40.93,0,0.1,0,0
2026-08-26 08:30:00,SRV-009,53.65,47.98,0,0.245,0,0
2026-08-26 08:30:00,SRV-010,47.08,57.3,0,0.34,0,0
2026-08-26 08:35:00,SRV-001,53.21,57.82,0,0.082,0,0
2026-08-26 08:35:00,SRV-002,52.4,51.16,0,0.382,0,0
2026-08-26 08:35:00,SRV-003,55.02,55.12,0,0.292,0,0
2026-08-26 08:35:00,SRV-004,47.78,44.1,0,0.23,0,0
2026-08-26 08:35:00,SRV-005,48.11,52.65,0,0.209,0,0
2026-08-26 08:35:00,SRV-006,49.26,43.15,0,0.206,0,0
2026-08-26 08:35:00,SRV-007,50.28,49.45,0,0.327,0,0
2026-08-26 08:35:00,SRV-008,45.64,42.3,0,0.138,0,0
2026-08-26 08:35:00,SRV-009,51.13,42.1,0,0.322,0,0
2026-08-26 08:35:00,SRV-010,49.26,52.38,0,0.325,0,0
2026-08-26 08:40:00,SRV-001,58.58,65.13,0,0.191,0,0
2026-08-26 08:40:00,SRV-002,46.26,53.14,0,0.282,0,0
2026-08-26 08:40:00,SRV-003,59.12,56.88,0,0.308,0,0
2026-08-26 08:40:00,SRV-004,46.46,41.43,0,0.222,0,0
2026-08-26 08:40:00,SRV-005,49.08,46.88,0,0.217,0,0
2026-08-26 08:40:00,SRV-006,55.56,43.21,0,0.212,0,0
2026-08-26 08:40:00,SRV-007,50.96,57.28,0,0.384,0,0
2026-08-26 08:40:00,SRV-008,42.49,39.12,0,0.087,0,0
2026-08-26 08:40:00,SRV-009,47.07,44.72,0,0.288,0,0
2026-08-26 08:40:00,SRV-010,53.55,63.67,0,0.224,0,0
2026-08-26 08:45:00,SRV-001,55.1,56.6,0,0.224,0,0
2026-08-26 08:45:00,SRV-002,53.61,47.09,0,0.362,0,0
2026-08-26 08:45:00,SRV-003,53.63,49.88,0,0.305,0,0
2026-08-26 08:45:00,SRV-004,45.94,42.03,0,0.267,0,0
2026-08-26 08:45:00,SRV-005,45.24,45.61,0,0.271,0,0
2026-08-26 08:45:00,SRV-006,55.55,37.12,0,0.175,0,0
2026-08-26 08:45:00,SRV-007,51.68,62.55,0,0.194,0,0
2026-08-26 08:45:00,SRV-008,44.08,49.72,0,0.147,0,0
2026-08-26 08:45:00,SRV-009,49.1,55.54,0,0.371,0,0
2026-08-26 08:45:00,SRV-010,49.03,53.63,0,0.276,0,0
2026-08-26 08:50:00,SRV-001,55.44,55.24,0,0.185,0,0
2026-08-26 08:50:00,SRV-002,47.66,51.06,0,0.338,0,0
2026-08-26 08:50:00,SRV-003,60.65,51.94,0,0.307,0,0
2026-08-26 08:50:00,SRV-004,47.22,43.52,0,0.299,0,0
2026-08-26 08:50:00,SRV-005,46.28,45.94,0,0.185,0,0
2026-08-26 08:50:00,SRV-006,51.13,50.99,0,0.172,0,0
2026-08-26 08:50:00,SRV-007,52.05,58.36,1,0.341,0,0
2026-08-26 08:50:00,SRV-008,47.02,36.28,0,0.197,0,0
2026-08-26 08:50:00,SRV-009,50.04,52.5,0,0.284,0,0
2026-08-26 08:50:00,SRV-010,44.35,60.31,0,0.346,0,0
2026-08-26 08:55:00,SRV-001,54.02,56.26,0,0.304,0,0
2026-08-26 08:55:00,SRV-002,54.45,46.91,0,0.266,0,0
2026-08-26 08:55:00,SRV-003,55.57,52.81,0,0.274,0,0
2026-08-26 08:55:00,SRV-004,47.01,40.84,0,0.266,0,0
2026-08-26 08:55:00,SRV-005,47.9,52.06,0,0.341,0,0
2026-08-26 08:55:00,SRV-006,52.52,42.94,0,0.241,0,0
2026-08-26 08:55:00,SRV-007,53.0,47.89,1,0.413,0,0
2026-08-26 08:55:00,SRV-008,44.32,46.12,0,0.113,0,0
2026-08-26 08:55:00,SRV-009,47.02,54.78,0,0.24,0,0
2026-08-26 08:55:00,SRV-010,45.51,60.78,0,0.189,0,0
2026-08-26 09:00:00,SRV-001,55.44,54.41,0,0.115,0,0
2026-08-26 09:00:00,SRV-002,53.76,43.99,0,0.306,0,0
2026-08-26 09:00:00,SRV-003,53.73,53.0,0,0.274,0,0
2026-08-26 09:00:00,SRV-004,46.41,45.61,0,0.213,0,0
2026-08-26 09:00:00,SRV-005,45.74,51.27,0,0.261,0,0
2026-08-26 09:00:00,SRV-006,56.61,52.62,0,0.133,0,0
2026-08-26 09:00:00,SRV-007,55.44,55.94,0,0.285,0,0
2026-08-26 09:00:00,SRV-008,44.37,44.87,0,0.226,0,0
2026-08-26 09:00:00,SRV-009,51.38,45.4,0,0.382,0,0
2026-08-26 09:00:00,SRV-010,46.29,67.6,0,0.235,0,0
2026-08-26 09:05:00,SRV-001,52.85,61.55,0,0.183,0,0
2026-08-26 09:05:00,SRV-002,55.52,52.45,1,0.337,0,0
2026-08-26 09:05:00,SRV-003,56.27,53.61,0,0.264,0,0
2026-08-26 09:05:00,SRV-004,47.88,43.02,0,0.269,0,0
2026-08-26 09:05:00,SRV-005,47.01,51.59,0,0.189,0,0
2026-08-26 09:05:00,SRV-006,47.24,36.61,1,0.182,0,0
2026-08-26 09:05:00,SRV-007,49.54,61.65,0,0.329,0,0
2026-08-26 09:05:00,SRV-008,44.79,43.55,0,0.071,0,0
2026-08-26 09:05:00,SRV-009,49.1,55.64,0,0.325,0,0
2026-08-26 09:05:00,SRV-010,48.6,62.8,0,0.269,0,0
2026-08-26 09:10:00,SRV-001,55.11,60.18,0,0.035,0,0
2026-08-26 09:10:00,SRV-002,51.67,51.78,0,0.315,0,0
2026-08-26 09:10:00,SRV-003,52.72,51.7,0,0.302,0,0
2026-08-26 09:10:00,SRV-004,47.1,39.04,0,0.309,0,0
2026-08-26 09:10:00,SRV-005,49.9,46.04,0,0.212,0,0
2026-08-26 09:10:00,SRV-006,55.11,47.41,0,0.224,0,0
2026-08-26 09:10:00,SRV-007,52.26,55.92,0,0.195,0,0
2026-08-26 09:10:00,SRV-008,44.63,38.4,0,0.093,0,0
2026-08-26 09:10:00,SRV-009,48.08,48.17,0,0.318,0,0
2026-08-26 09:10:00,SRV-010,46.56,62.95,0,0.361,0,0
2026-08-26 09:15:00,SRV-001,53.45,61.5,0,0.185,0,0
2026-08-26 09:15:00,SRV-002,53.45,52.64,0,0.463,0,0
2026-08-26 09:15:00,SRV-003,53.86,55.62,0,0.23,0,0
2026-08-26 09:15:00,SRV-004,46.32,41.37,0,0.343,0,0
2026-08-26 09:15:00,SRV-005,48.09,49.05,0,0.279,0,0
2026-08-26 09:15:00,SRV-006,56.08,48.55,0,0.133,0,0
2026-08-26 09:15:00,SRV-007,49.16,59.08,0,0.43,0,0
2026-08-26 09:15:00,SRV-008,45.2,43.02,0,0.197,0,0
2026-08-26 09:15:00,SRV-009,44.58,46.6,0,0.28,0,0
2026-08-26 09:15:00,SRV-010,51.17,59.63,0,0.425,0,0
2026-08-26 09:20:00,SRV-001,54.88,57.3,0,0.285,0,0
2026-08-26 09:20:00,SRV-002,55.19,54.36,0,0.352,0,0
2026-08-26 09:20:00,SRV-003,57.59,53.79,0,0.253,0,0
